State,Rank,Make/Model,Make,Model Year,Thefts
Alabama,1,Chevrolet Pickup (Full Size),Chevrolet,2005,499.00
Alabama,2,Ford Pickup (Full Size),Ford,2006,357.00
Alabama,3,Toyota Camry,Toyota,2014,205.00
Alabama,4,Nissan Altima,Nissan,2014,191.00
Alabama,4,Chevrolet Impala,Chevrolet,2004,191.00
Alabama,5,Honda Accord,Honda,1998,180.00
Alabama,6,GMC Pickup (Full Size),GMC,1999,152.00
Alabama,7,Dodge Pickup (Full Size),Dodge,1998,138.00
Alabama,8,Ford Mustang,Ford,2002,122.00
Alabama,9,Ford Explorer,Ford,2002,119.00
Alaska,1,Chevrolet Pickup (Full Size),Chevrolet,2003,147.00
Alaska,2,Ford Pickup (Full Size),Ford,2004,95.00
Alaska,3,GMC Pickup (Full Size),GMC,1997,58.00
Alaska,4,Honda Civic,Honda,2000,56.00
Alaska,5,Honda Accord,Honda,1993,46.00
Alaska,6,Dodge Pickup (Full Size),Dodge,1998,44.00
Alaska,7,Ford Explorer,Ford,1994,31.00
Alaska,8,Jeep Cherokee/Grand Cherokee,Jeep,1999,28.00
Alaska,9,Ford Pickup (Small Size),Ford,2000,22.00
Alaska,10,Chevrolet Pickup (Small Size),Chevrolet,1998,20.00
Arizona,1,Honda Accord,Honda,1997,1072.00
Arizona,2,Honda Civic,Honda,1998,1016.00
Arizona,3,Chevrolet Pickup (Full Size),Chevrolet,2004,850.00
Arizona,4,Ford Pickup (Full Size),Ford,2006,772.00
Arizona,5,Dodge Pickup (Full Size),Dodge,2001,428.00
Arizona,6,Nissan Altima,Nissan,2015,269.00
Arizona,7,GMC Pickup (Full Size),GMC,2015,246.00
Arizona,8,Toyota Camry,Toyota,1999,210.00
Arizona,9,Jeep Cherokee/Grand Cherokee,Jeep,1994,207.00
Arizona,10,Nissan Sentra,Nissan,2014,200.00
Arkansas,1,Chevrolet Pickup (Full Size),Chevrolet,2004,402.00
Arkansas,2,Ford Pickup (Full Size),Ford,2008,252.00
Arkansas,3,GMC Pickup (Full Size),GMC,1997,174.00
Arkansas,4,Dodge Pickup (Full Size),Dodge,1999,127.00
Arkansas,5,Honda Accord,Honda,1997,122.00
Arkansas,6,Nissan Altima,Nissan,2015,89.00
Arkansas,7,Toyota Camry,Toyota,2013,82.00
Arkansas,8,Chevrolet Impala,Chevrolet,2012,76.00
Arkansas,9,Chevrolet Malibu,Chevrolet,2006,72.00
Arkansas,10,Chevrolet Tahoe,Chevrolet,2003,68.00
California,1,Honda Accord,Honda,1996,28345.00
California,2,Honda Civic,Honda,1998,28045.00
California,3,Chevrolet Pickup (Full Size),Chevrolet,2006,6048.00
California,4,Toyota Camry,Toyota,1991,5345.00
California,5,Ford Pickup (Full Size),Ford,2006,4504.00
California,6,Acura Integra,Acura,1994,4273.00
California,7,Toyota Corolla,Toyota,2014,3339.00
California,8,Nissan Sentra,Nissan,1997,2555.00
California,9,Nissan Altima,Nissan,1997,2281.00
California,10,Honda CR-V,Honda,1999,2033.00
Colorado,1,Honda Civic,Honda,1997,1380.00
Colorado,2,Honda Accord,Honda,1997,1167.00
Colorado,3,Ford Pickup (Full Size),Ford,2005,595.00
Colorado,4,Jeep Cherokee/Grand Cherokee,Jeep,1999,594.00
Colorado,5,Chevrolet Pickup (Full Size),Chevrolet,2000,450.00
Colorado,6,Dodge Pickup (Full Size),Dodge,2001,308.00
Colorado,7,Subaru Legacy,Subaru,1996,215.00
Colorado,8,Acura Integra,Acura,1994,208.00
Colorado,9,Toyota Camry,Toyota,1989,203.00
Colorado,10,Toyota Corolla,Toyota,2014,170.00
Connecticut,1,Honda Accord,Honda,1997,534.00
Connecticut,2,Honda Civic,Honda,1998,532.00
Connecticut,3,Nissan Maxima,Nissan,1998,184.00
Connecticut,4,Nissan Altima,Nissan,1997,143.00
Connecticut,5,Toyota Camry,Toyota,2014,131.00
Connecticut,6,Jeep Cherokee/Grand Cherokee,Jeep,2000,110.00
Connecticut,7,Toyota Corolla,Toyota,1999,99.00
Connecticut,8,Honda CR-V,Honda,1998,92.00
Connecticut,9,Dodge Caravan,Dodge,2000,79.00
Connecticut,10,Acura TL,Acura,2003,76.00
Delaware,1,Honda Civic,Honda,2000,53.00
Delaware,2,Honda Accord,Honda,2004,43.00
Delaware,3,Chevrolet Pickup (Full Size),Chevrolet,2005,36.00
Delaware,4,Ford Pickup (Full Size),Ford,1999,31.00
Delaware,5,Chevrolet Impala,Chevrolet,2007,28.00
Delaware,6,Nissan Altima,Nissan,2006,23.00
Delaware,6,Honda CR-V,Honda,2001,23.00
Delaware,7,Ford Taurus,Ford,2002,22.00
Delaware,8,Toyota Corolla,Toyota,2010,21.00
Delaware,9,Toyota Camry,Toyota,2012,20.00
District Of Columbia,1,Dodge Caravan,Dodge,2002,167.00
District Of Columbia,2,Honda Accord,Honda,1997,132.00
District Of Columbia,3,Jeep Cherokee/Grand Cherokee,Jeep,2001,109.00
District Of Columbia,4,Toyota Camry,Toyota,2014,95.00
District Of Columbia,5,Toyota Corolla,Toyota,2010,70.00
District Of Columbia,6,Nissan Altima,Nissan,2015,62.00
District Of Columbia,7,Ford Pickup (Full Size),Ford,1997,49.00
District Of Columbia,8,Chevrolet Pickup (Full Size),Chevrolet,1999,41.00
District Of Columbia,9,Chevrolet Impala,Chevrolet,2013,40.00
District Of Columbia,9,Chrysler 300/300M,Chrysler,2005,40.00
Florida,1,Ford Pickup (Full Size),Ford,2006,2070.00
Florida,2,Honda Civic,Honda,2000,1127.00
Florida,3,Nissan Altima,Nissan,2015,1098.00
Florida,4,Toyota Camry,Toyota,2014,1089.00
Florida,5,Honda Accord,Honda,1997,1025.00
Florida,6,Toyota Corolla,Toyota,2014,914.00
Florida,7,Chevrolet Pickup (Full Size),Chevrolet,2015,786.00
Florida,8,Chevrolet Impala,Chevrolet,2015,542.00
Florida,9,Dodge Pickup (Full Size),Dodge,2005,534.00
Florida,10,Nissan Maxima,Nissan,2014,479.00
Georgia,1,Honda Accord,Honda,1997,1052.00
Georgia,2,Ford Pickup (Full Size),Ford,2006,954.00
Georgia,3,Chevrolet Pickup (Full Size),Chevrolet,1999,948.00
Georgia,4,Honda Civic,Honda,2000,653.00
Georgia,5,Toyota Camry,Toyota,2014,568.00
Georgia,6,Chevrolet Impala,Chevrolet,2008,512.00
Georgia,7,Nissan Altima,Nissan,2014,484.00
Georgia,8,Dodge Pickup (Full Size),Dodge,2003,452.00
Georgia,9,Jeep Cherokee/Grand Cherokee,Jeep,2001,449.00
Georgia,10,Dodge Caravan,Dodge,2002,425.00
Hawaii,1,Honda Civic,Honda,2000,250.00
Hawaii,2,Honda Accord,Honda,1994,180.00
Hawaii,3,Ford Pickup (Full Size),Ford,2006,154.00
Hawaii,4,Toyota Tacoma,Toyota,2003,86.00
Hawaii,5,Toyota Corolla,Toyota,2004,64.00
Hawaii,6,Toyota Camry,Toyota,2000,55.00
Hawaii,7,Toyota 4Runner,Toyota,1997,45.00
Hawaii,8,Nissan Frontier,Nissan,2004,44.00
Hawaii,9,Nissan Altima,Nissan,2004,42.00
Hawaii,10,Dodge Pickup (Full Size),Dodge,2001,37.00
Idaho,1,Ford Pickup (Full Size),Ford,2004,108.00
Idaho,2,Chevrolet Pickup (Full Size),Chevrolet,1999,76.00
Idaho,3,Honda Accord,Honda,1996,66.00
Idaho,4,Honda Civic,Honda,1996,52.00
Idaho,5,Dodge Pickup (Full Size),Dodge,2001,45.00
Idaho,6,GMC Pickup (Full Size),GMC,1992,32.00
Idaho,7,Ford Explorer,Ford,2002,22.00
Idaho,8,Ford Pickup (Small Size),Ford,1991,19.00
Idaho,8,Toyota Camry,Toyota,1997,19.00
Idaho,8,Jeep Cherokee/Grand Cherokee,Jeep,1997,19.00
Illinois,1,Dodge Caravan,Dodge,2000,1054.00
Illinois,2,Chevrolet Impala,Chevrolet,2008,579.00
Illinois,3,Honda Civic,Honda,2000,566.00
Illinois,4,Honda Accord,Honda,1997,481.00
Illinois,5,Chevrolet Malibu,Chevrolet,2011,442.00
Illinois,6,Chevrolet Pickup (Full Size),Chevrolet,1999,418.00
Illinois,7,Ford Pickup (Full Size),Ford,2006,392.00
Illinois,8,Toyota Camry,Toyota,2014,383.00
Illinois,9,Jeep Cherokee/Grand Cherokee,Jeep,2000,374.00
Illinois,10,Nissan Altima,Nissan,2014,326.00
Indiana,1,Ford Pickup (Full Size),Ford,2005,659.00
Indiana,2,Chevrolet Pickup (Full Size),Chevrolet,1994,619.00
Indiana,3,Chevrolet Impala,Chevrolet,2004,423.00
Indiana,4,Dodge Pickup (Full Size),Dodge,2001,263.00
Indiana,5,Chevrolet Malibu,Chevrolet,2005,238.00
Indiana,6,GMC Pickup (Full Size),GMC,1995,192.00
Indiana,7,Honda Accord,Honda,1994,186.00
Indiana,7,Chevrolet Pickup (Small Size),Chevrolet,1998,186.00
Indiana,8,Pontiac Grand Prix,Pontiac,2004,183.00
Indiana,9,Ford Taurus,Ford,2003,182.00
Iowa,1,Chevrolet Pickup (Full Size),Chevrolet,2002,258.00
Iowa,2,Ford Pickup (Full Size),Ford,2001,198.00
Iowa,3,Chevrolet Impala,Chevrolet,2005,101.00
Iowa,4,Dodge Pickup (Full Size),Dodge,2004,93.00
Iowa,5,Ford Taurus,Ford,2003,77.00
Iowa,6,Jeep Cherokee/Grand Cherokee,Jeep,2005,65.00
Iowa,7,GMC Pickup (Full Size),GMC,2007,60.00
Iowa,8,Toyota Camry,Toyota,1997,59.00
Iowa,9,Dodge Caravan,Dodge,2005,56.00
Iowa,9,Pontiac Grand Prix,Pontiac,1999,56.00
Kansas,1,Chevrolet Pickup (Full Size),Chevrolet,1999,439.00
Kansas,2,Ford Pickup (Full Size),Ford,2003,415.00
Kansas,3,Honda Accord,Honda,1996,319.00
Kansas,4,Honda Civic,Honda,2000,220.00
Kansas,5,Dodge Pickup (Full Size),Dodge,2001,160.00
Kansas,6,GMC Pickup (Full Size),GMC,1999,113.00
Kansas,7,Chevrolet Impala,Chevrolet,2004,98.00
Kansas,8,Dodge Caravan,Dodge,2002,89.00
Kansas,8,Jeep Cherokee/Grand Cherokee,Jeep,2000,89.00
Kansas,9,Chevrolet Pickup (Small Size),Chevrolet,1998,88.00
Kentucky,1,Chevrolet Pickup (Full Size),Chevrolet,1998,250.00
Kentucky,2,Ford Pickup (Full Size),Ford,2001,241.00
Kentucky,3,Toyota Camry,Toyota,1999,178.00
Kentucky,4,Chevrolet Impala,Chevrolet,2005,118.00
Kentucky,5,Toyota Corolla,Toyota,2014,110.00
Kentucky,6,Honda Accord,Honda,1997,108.00
Kentucky,7,Ford Explorer,Ford,2000,99.00
Kentucky,8,Ford Taurus,Ford,2002,94.00
Kentucky,9,Dodge Pickup (Full Size),Dodge,2001,93.00
Kentucky,10,Chevrolet Pickup (Small Size),Chevrolet,2000,79.00
Louisiana,1,Chevrolet Pickup (Full Size),Chevrolet,2006,671.00
Louisiana,2,Ford Pickup (Full Size),Ford,2006,584.00
Louisiana,3,GMC Pickup (Full Size),GMC,2006,253.00
Louisiana,4,Toyota Camry,Toyota,2007,224.00
Louisiana,5,Dodge Pickup (Full Size),Dodge,2003,222.00
Louisiana,6,Nissan Altima,Nissan,2014,215.00
Louisiana,7,Honda Accord,Honda,2008,209.00
Louisiana,8,Chevrolet Impala,Chevrolet,2008,177.00
Louisiana,9,GMC Yukon,GMC,2003,125.00
Louisiana,10,Chevrolet Tahoe,Chevrolet,2007,114.00
Maine,1,Chevrolet Pickup (Full Size),Chevrolet,2001,29.00
Maine,2,GMC Pickup (Full Size),GMC,1993,26.00
Maine,3,Jeep Cherokee/Grand Cherokee,Jeep,2004,18.00
Maine,4,Ford Pickup (Full Size),Ford,2004,15.00
Maine,5,Toyota Corolla,Toyota,2009,13.00
Maine,5,Toyota Camry,Toyota,1996,13.00
Maine,6,Honda Civic,Honda,2009,11.00
Maine,7,Chevrolet Impala,Chevrolet,2000,8.00
Maine,7,Ford Focus,Ford,2001,8.00
Maine,8,Chevrolet Cobalt,Chevrolet,2005,7.00
Maryland,1,Dodge Caravan,Dodge,2003,727.00
Maryland,2,Honda Accord,Honda,2008,675.00
Maryland,3,Toyota Camry,Toyota,2014,347.00
Maryland,4,Honda Civic,Honda,2012,313.00
Maryland,5,Ford Pickup (Full Size),Ford,2004,287.00
Maryland,6,Nissan Altima,Nissan,2013,230.00
Maryland,7,Toyota Corolla,Toyota,2014,204.00
Maryland,8,Jeep Cherokee/Grand Cherokee,Jeep,2015,194.00
Maryland,9,Chevrolet Pickup (Full Size),Chevrolet,1999,192.00
Maryland,10,Hyundai Sonata,Hyundai,2013,169.00
Massachusetts,1,Honda Civic,Honda,2000,426.00
Massachusetts,2,Honda Accord,Honda,1997,402.00
Massachusetts,3,Toyota Camry,Toyota,2014,260.00
Massachusetts,4,Toyota Corolla,Toyota,2010,203.00
Massachusetts,5,Dodge Caravan,Dodge,2005,188.00
Massachusetts,6,Ford Pickup (Full Size),Ford,2004,178.00
Massachusetts,7,Nissan Altima,Nissan,2005,156.00
Massachusetts,8,Jeep Cherokee/Grand Cherokee,Jeep,1999,143.00
Massachusetts,9,Honda CR-V,Honda,1999,107.00
Massachusetts,10,Chevrolet Pickup (Full Size),Chevrolet,2015,95.00
Michigan,1,Chevrolet Impala,Chevrolet,2008,733.00
Michigan,2,Chevrolet Pickup (Full Size),Chevrolet,1999,585.00
Michigan,3,Ford Pickup (Full Size),Ford,2006,530.00
Michigan,4,Dodge Caravan,Dodge,2003,528.00
Michigan,5,Dodge Charger,Dodge,2015,477.00
Michigan,6,Chevrolet Trailblazer,Chevrolet,2007,462.00
Michigan,7,Chevrolet Malibu,Chevrolet,2013,451.00
Michigan,8,Pontiac Grand Prix,Pontiac,2004,418.00
Michigan,9,Jeep Cherokee/Grand Cherokee,Jeep,2000,407.00
Michigan,10,Ford Fusion,Ford,2014,355.00
Minnesota,1,Honda Civic,Honda,1998,676.00
Minnesota,2,Honda Accord,Honda,1997,524.00
Minnesota,3,Chevrolet Pickup (Full Size),Chevrolet,1999,329.00
Minnesota,4,Ford Pickup (Full Size),Ford,2005,246.00
Minnesota,5,Toyota Camry,Toyota,1999,214.00
Minnesota,6,Honda CR-V,Honda,1999,190.00
Minnesota,7,Chevrolet Impala,Chevrolet,2004,171.00
Minnesota,8,Dodge Caravan,Dodge,2003,143.00
Minnesota,9,Toyota Corolla,Toyota,2010,109.00
Minnesota,10,Acura Integra,Acura,1996,95.00
Mississippi,1,Chevrolet Pickup (Full Size),Chevrolet,1994,286.00
Mississippi,2,Ford Pickup (Full Size),Ford,2006,278.00
Mississippi,3,Nissan Altima,Nissan,2015,128.00
Mississippi,4,Chevrolet Impala,Chevrolet,2006,114.00
Mississippi,5,GMC Pickup (Full Size),GMC,2000,103.00
Mississippi,6,Toyota Camry,Toyota,2014,94.00
Mississippi,7,Honda Accord,Honda,2007,91.00
Mississippi,8,Dodge Pickup (Full Size),Dodge,2005,85.00
Mississippi,9,Chevrolet Malibu,Chevrolet,2015,73.00
Mississippi,10,Chevrolet Tahoe,Chevrolet,2005,68.00
Missouri,1,Ford Pickup (Full Size),Ford,2004,880.00
Missouri,2,Chevrolet Pickup (Full Size),Chevrolet,2000,783.00
Missouri,3,Dodge Caravan,Dodge,2003,465.00
Missouri,4,Dodge Pickup (Full Size),Dodge,2001,410.00
Missouri,5,Chevrolet Impala,Chevrolet,2008,369.00
Missouri,6,Jeep Cherokee/Grand Cherokee,Jeep,1998,289.00
